"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3917323/roney-elam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","Roney Elam","DB","6-2","180","FR","Newton, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035234/travon-fuller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","Travon Fuller","DB","6-1","170","FR","Athens, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035235/aj-sanders","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","Aj Sanders","RB","5-10","190","FR","The Woodlands, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035236/moses-reynolds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","Moses Reynolds","DB","6-2","190","FR","SAN ANTONIO, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3895861/claude-george","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","Claude George","LB","6-2","240","SR","Lafayette, LA"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4047337/rakeem-boyd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","Rakeem Boyd","RB","5-11","200","FR","Houston, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3895862/will-paulhill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","Will Paulhill","DB","5-10","200","SR","Conroe, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035237/justice-bean","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","Justice Bean","WR","5-11","180","FR","Frankston, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/549875/shaan-washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","Shaan Washington","LB","6-3","240","SR","Alexandria, LA"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035238/clayton-bantle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","Clayton Bantle","DB","6-1","205","FR","Shreveport, LA"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035239/braden-mann","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","Braden Mann","PK","5-11","205","FR","Houston, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3917326/riley-garner","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","Riley Garner","LB","6-3","230","SO","College Station, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3917327/daniel-lacamera","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","Daniel LaCamera","PK","6-4","223","SO","Tarpon Springs, FL"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/549879/jordan-mastrogiovanni","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","Jordan Mastrogiovanni","LB","6-3","235","JR","Dallas, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035240/drew-riethman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","Drew Riethman","PK","6-1","190","FR","Fort Worth, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3122140/jarrett-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","Jarrett Johnson","DL","6-3","260","JR","Katy, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3917328/christian-robertson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","Christian Robertson","DB","5-11","240","SO","Grapevine, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3895864/peter-grady","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","Peter Grady","PK","5-11","220","JR","Cedar Park, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035241/luke-laufenberg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","Luke Laufenberg","TE","6-4","225","FR","Argyle, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3122141/otaro-alaka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","Otaro Alaka","LB","6-3","240","SO","Houston, TX"
